symbol,period,raw_roa,raw_cfoa,raw_d_roa,raw_accrual,raw_d_lever,raw_d_liquid,raw_eq_offer,raw_d_margin,raw_d_turn,f_roa,f_cfoa,f_d_roa,f_accrual,f_d_lever,f_d_liquid,f_eq_offer,f_d_margin,f_d_turn,signals_available,f_score
TLG,2021,0.11954874097393604,0.09556194142741273,0.020312261619974348,0.023986799546523316,-0.008534388414039334,-0.17728832466544908,0.0,0.03885096907278923,0.04206221400380872,True,True,True,False,True,False,True,True,True,9,7
TLG,2022,0.16408346576269384,0.11821671415271832,0.04453472478875779,0.04586675160997551,0.019025868645724385,-0.6629832136837148,1656180000.0,0.010439398289832091,0.2865511967945711,True,True,True,False,False,False,False,True,True,9,5
TLG,2023,0.12510840948878216,0.08682490426579069,-0.03897505627391168,0.03828350522299147,-0.012136039114500608,0.5790651145790382,9800000000.0,0.004042728581775901,-0.23272057048928163,True,True,False,False,True,True,False,True,False,9,5
TLG,2024,0.16438535242648142,0.12787165580130472,0.03927694293769926,0.0365136966251767,-0.009791576641519441,-0.4357768013824108,0.0,0.008839632694510047,0.13168106221003106,True,True,True,False,True,False,True,True,True,9,7
TLG,2025,0.13289677986364362,0.06542477243747469,-0.0314885725628378,0.06747200742616893,-0.00022045582388133776,0.006540036664501425,13000000000.0,0.04984178587947413,-0.09591063200497718,True,True,False,False,True,True,False,True,False,9,5
TLH,2009,,,,,,,403897709537.0,,,,,,,,,False,,,1,
TLH,2010,0.0352433990611903,0.06239307361562234,,-0.02714967455443204,,-0.1827684954876192,15106905000.0,-0.02495040776228584,,True,True,,True,,False,False,False,,6,
TLH,2011,0.014275126605260782,0.20743642384519373,-0.020968272455929516,-0.19316129723993294,-0.004178097675203364,0.03024970258645454,0.0,0.010486694501169944,-0.21990646314940032,True,True,False,True,True,True,True,True,False,9,7
TLH,2012,0.02780504735081621,0.1404454785558804,0.013529920745555427,-0.1126404312050642,-0.00438659520425282,-0.0774299191168677,0.0,-0.05263893538392823,0.20984392664898865,True,True,True,True,True,False,True,False,True,9,7
TLH,2013,0.07148393027907884,-0.1410657217437343,0.043678882928262636,0.21254965202281315,-0.0007794642316236252,-0.04793272417516348,0.0,-0.024767731415171596,0.02871607088334538,True,False,True,False,True,False,True,False,True,9,5
TLH,2014,0.03739424328376646,-0.15610700492944068,-0.03408968699531238,0.19350124821320713,0.0,0.07469394491594805,50498098100.0,0.03531614844198465,-0.028420717429541886,True,False,False,False,False,True,False,True,False,9,3
TLH,2015,-0.07830710766753587,0.05223374434783013,-0.11570135095130234,-0.130540852015366,0.0,-0.23670188252060576,0.0,-0.0597450687879403,-0.220026402507282,False,True,False,True,False,False,True,False,False,9,3
TLH,2016,0.2521757293593242,-0.0430117521795874,0.3304828370268601,0.2951874815389116,0.0,0.388476474360282,0.0,0.1681250636214265,0.5709399073551225,True,False,True,False,False,True,True,True,True,9,6
TLH,2017,0.14232878758660164,0.05036697551590383,-0.10984694177272256,0.09196181207069781,0.0,0.0748412930205864,0.0,-0.043051810333080975,-0.15427389696722615,True,True,False,False,False,True,True,False,False,9,4
TLH,2018,0.029342377782968304,-0.03099417935141798,-0.11298640980363334,0.060336557134386286,0.0,0.097047684215122,0.0,-0.056620232796922326,-0.01856636627059105,True,False,False,False,False,True,True,False,False,9,3
TLH,2019,-0.050222805226576225,-0.07666245300215005,-0.07956518300954453,0.026439647775573824,0.0,-0.3921881578364479,0.0,-0.03307585174005749,-0.16281200482163505,False,False,False,False,False,False,True,False,False,9,1
TLH,2020,0.021225762801550682,0.11563947435535184,0.07144856802812691,-0.09441371155380116,0.0,0.300366127766738,0.0,0.03404025629682644,-0.7524252546877126,True,True,True,True,False,True,True,True,False,9,7
TLH,2021,0.15935219005662374,-0.15429448226293377,0.13812642725507307,0.3136466723195575,0.0,-0.11768623229765152,33911605000.0,0.08100456467913626,0.5311765325261295,True,False,True,False,False,False,False,True,True,9,4
TLH,2022,0.0012954524785858358,-0.04528507340709409,-0.1580567375780379,0.04658052588567992,0.002990590736368102,0.012017105681777052,0.0,-0.09232383038563546,-0.40501240440535824,True,False,False,False,False,True,True,False,False,9,3
TLH,2023,0.0009418668851773919,0.07594587062691364,-0.0003535855934084439,-0.07500400374173626,-0.00220040463996874,-0.03247289057440028,0.0,-0.028221470365262232,0.19685732784755494,True,True,False,True,True,False,True,False,True,9,6
TLH,2024,-0.14194830904655584,-0.19045171403035654,-0.14289017593173323,0.04850340498380071,-0.0007901860963993622,-0.26865973426529854,0.0,-0.07249722635480252,0.06141536442938467,False,False,False,False,True,False,True,False,True,9,3
TLH,2025,0.0012985319791476518,0.17787373746882126,0.14324684102570348,-0.17657520548967362,0.0,0.21634544136400335,0.0,0.08107069208929119,-0.1742761174121119,True,True,True,True,False,True,True,True,False,9,7
TLI,2017,,,,,,,0.0,,,,,,,,,True,,,1,
TLI,2018,0.024354725750322874,-0.08322546824420228,,0.10758019399452515,,-0.731713419824013,0.0,0.012160123156365527,,True,False,,False,,False,True,True,,6,
TLI,2019,0.0025290466395337143,0.04244968605691026,-0.02182567911078916,-0.039920639417376544,-0.0009893511049310997,0.3944068770671816,0.0,-0.0039331683670130735,-0.059790907824963435,True,True,False,True,True,True,True,False,False,9,6
TLI,2020,-0.028703041210646756,-0.01067526295779292,-0.03123208785018047,-0.018027778252853836,0.0081712445085002,-0.0114030608203195,0.0,-0.03016653237656572,-0.1806042080725967,False,False,False,True,False,False,True,False,False,9,2
TLI,2021,-0.07315075081950456,-0.019681606488332986,-0.044447709608857806,-0.05346914433117157,-0.003795288424115615,1.0924834586722127,0.0,-0.051804846661137716,-0.3314195864316216,False,False,False,True,True,True,True,False,False,9,4
TLI,2022,-0.08905363354189869,0.15080237746803243,-0.015902882722394124,-0.23985601100993112,-0.004687619529056117,0.6817088826959679,0.0,0.017721130212524555,0.7757545904771945,False,True,False,True,True,True,True,True,True,9,7
TLI,2023,-0.06112080445773719,0.10038059818496933,0.027932829084161497,-0.16150140264270652,-0.004783422234512048,0.6586200167701168,0.0,-0.022578085509610407,-0.5070192704622711,False,True,True,True,True,True,True,False,False,9,6
TLP,2018,,,,,,,0.0,,,,,,,,,True,,,1,
TLP,2019,0.007993652265538373,-0.22579376026410705,,0.2337874125296454,,-0.11910924168721726,0.0,-0.0006260708108794533,,True,False,,False,,False,True,False,,6,
TLP,2020,0.002740530109232217,0.08706819697844118,-0.005253122156306156,-0.08432766686920896,-0.0037262199775300077,0.00955557918894634,0.0,0.0045692521978860645,-0.016832093321109465,True,True,False,True,True,True,True,True,False,9,7
TLP,2021,0.013445775885694405,0.008112093788081963,0.010705245776462188,0.005333682097612442,-0.0002806300535269472,0.025330500393914823,0.0,0.005024916797548823,0.25212340349337303,True,True,True,False,True,True,True,True,True,9,8
TLP,2022,0.004380870887806348,0.2405139663338498,-0.009064904997888057,-0.23613309544604347,-0.015890705540200015,0.08606874794760011,0.0,-0.024503231292741068,1.637316439364754,True,True,False,True,True,True,True,False,True,9,7
TLP,2023,0.013987459711029413,-0.3964853836343546,0.009606588823223065,0.41047284334538403,-0.0014861033455942259,-0.07454783858047831,0.0,0.011069347271210325,-0.746627846312947,True,False,True,False,True,False,True,True,False,9,5
TLP,2024,0.007916503052405478,0.0811175848243047,-0.0060709566586239355,-0.07320108177189923,0.0008608364010432093,0.062192158758167304,0.0,0.0009154632913453628,-0.260959929599474,True,True,False,True,False,True,True,True,False,9,6
TLP,2025,0.014682068159255142,-0.07727592431608073,0.006765565106849664,0.09195799247533587,-0.0017481477942918621,0.03477464840969713,0.0,0.0037362506784687707,0.15907787012374097,True,False,True,False,True,True,True,True,True,9,7
TLT,2009,,,,,,,0.0,,,,,,,,,True,,,1,
TLT,2010,0.013003571679288497,0.022370157072208702,,-0.009366585392920205,,0.006399740237858498,0.0,0.02355038979703311,,True,True,,True,,True,True,True,,6,
TLT,2011,0.0017856567701143035,0.026101422173407763,-0.011217914909174193,-0.02431576540329346,-0.01196408941848347,0.017593041301336765,0.0,0.048568946869209234,0.14153802311615515,True,True,False,True,True,True,True,True,True,9,8
TLT,2012,-0.11578725212795458,0.06098104354760558,-0.11757290889806889,-0.17676829567556016,-0.0040334867870221135,-0.10486429680216847,0.0,-0.15324298662146238,-0.223815203034324,False,True,False,True,True,False,True,False,False,9,4
TLT,2013,0.002803891729083467,0.07101783686555477,0.11859114385703805,-0.0682139451364713,0.18863120432442335,0.060818702652530976,0.0,0.05220721955402355,0.13542222865768883,True,True,True,True,False,True,True,True,True,9,8
TLT,2014,0.02137147868638655,0.1533252863528418,0.018567586957303085,-0.13195380766645523,-0.031139251934948292,-0.16069738788333815,0.0,-0.005014216585474504,0.3397634247388357,True,True,True,True,True,False,True,False,True,9,7
TLT,2015,0.14938762742496073,0.18499646755176224,0.12801614873857417,-0.035608840126801516,-0.02637892790109067,0.13318820977766893,0.0,0.06222183476195041,0.4908576331114334,True,True,True,True,True,True,True,True,True,9,9
TLT,2016,0.15286434741781074,0.1995893239962906,0.0034767199928500137,-0.04672497657847985,-0.07225581562544296,0.16322445788047768,0.0,-0.012371750159085704,0.26240327952586884,True,True,True,True,True,True,True,False,True,9,8
TLT,2017,0.07243700346934207,-0.05057137615832669,-0.08042734394846868,0.12300837962766875,-0.034598068868410374,0.03204272683546949,0.0,-0.050534230670388355,-0.12179304752785791,True,False,False,False,True,True,True,False,False,9,4
TLT,2018,0.048712454210085826,-0.04628453325933393,-0.02372454925925624,0.09499698746941976,-0.02767963633237298,0.013304626188088253,0.0,-0.015192292818879502,-0.2923482648824487,True,False,False,False,True,True,True,False,False,9,4
TLT,2019,0.0458622320727683,0.038799994646878076,-0.002850222137317525,0.007062237425890225,0.005986880917513433,0.10756711953695364,0.0,0.012391958606256206,0.00580236752665364,True,True,False,False,False,True,True,True,True,9,6
TLT,2020,0.026699793075162546,0.1170483072522303,-0.019162438997605755,-0.09034851417706775,0.03245316346734452,-0.0023682259661756966,0.0,-0.018647168448127305,-0.17077754114836252,True,True,False,True,False,False,True,False,False,9,4
TLT,2021,0.0271049154766722,0.10500246594778422,0.00040512240150965273,-0.07789755047111202,-0.01715617266213771,0.07460255955875861,0.0,0.0026128419789974017,0.037157465815494506,True,True,True,True,True,True,True,True,True,9,9
TLT,2022,0.029638767470383968,-0.05643704156825365,0.0025338519937117693,0.08607580903863762,-0.015058323645092127,0.09763223415393352,0.0,-0.021567353217912713,0.33415545317262074,True,False,True,False,True,True,True,False,True,9,6
TLT,2023,0.011728668029139539,0.01780891452254732,-0.01791009944124443,-0.006080246493407781,-0.010851690597205131,0.03023472263013538,0.0,-0.015599585444777228,-0.42632976626791064,True,True,False,True,True,True,True,False,False,9,6
TLT,2024,0.037718454999772916,0.2910580646163369,0.025989786970633377,-0.253339609616564,0.025208062744932133,0.051839450250058317,0.0,0.009260745043784033,0.36960647697814886,True,True,True,True,False,True,True,True,True,9,8
TLT,2025,0.06283449263333879,0.029900518512675778,0.025116037633565874,0.03293397412066301,0.004589880594374034,0.06106452518038252,0.0,0.013108075210781625,0.06722780449339627,True,True,True,False,False,True,True,True,True,9,7
TMB,2009,,,,,,,0.0,,,,,,,,,True,,,1,
TMB,2010,0.1287478791632155,-0.03016398246529179,,0.1589118616285073,,0.03731289069693777,0.0,-0.0023694022207569054,,True,False,,False,,True,True,False,,6,
TMB,2011,0.17281120489236318,-0.10349558128454725,0.04406332572914767,0.2763067861769104,-0.02484771082726463,0.004094732837494952,0.0,0.0007720183033090716,0.2532027717846681,True,False,True,False,True,True,True,True,True,9,7
TMB,2012,0.027512750636844035,-0.554165245147466,-0.14529845425551915,0.58167799578431,-0.013936858473378111,-0.09088109082506857,0.0,-0.010474646805274324,-4.052046500916,True,False,False,False,True,False,True,False,False,9,3
TMB,2013,0.018633507938423232,0.22968720187616407,-0.008879242698420803,-0.21105369393774084,-0.009377350790140761,0.03586240056929291,0.0,-0.010266112944903316,-1.4238878257784222,True,True,False,True,True,True,True,False,False,9,6
TMB,2014,0.011541923591020842,-0.08804033849983378,-0.00709158434740239,0.09958226209085462,0.0,-0.018076940146783738,0.0,-0.007060347138013283,0.6572118418066353,True,False,False,False,False,False,True,False,True,9,3
TMB,2015,0.011663288754743035,2.4493175860160792e-05,0.00012136516372219207,0.011638795578882874,0.0,-0.05416438656159017,0.0,0.002237849961796136,-0.24925020481064664,True,True,True,False,False,False,True,True,False,9,5
TMB,2016,0.0029424349629155024,0.03828461458793187,-0.008720853791827531,-0.035342179625016366,0.0,0.02652343017768266,0.0,-0.005927113168966575,-2.2609671802808378,True,True,False,True,False,True,True,False,False,9,5
TMB,2017,0.014535506094098689,0.050576056643863714,0.011593071131183186,-0.03604055054976502,0.0,0.11377137793063197,0.0,0.0023141569783162383,0.06721862683435509,True,True,True,True,False,True,True,True,True,9,8
TMB,2018,0.01979003674525663,0.14559799729145959,0.005254530651157942,-0.12580796054620297,0.0,-0.05240418417565351,0.0,0.0005883030958844376,4.950329889854353,True,True,True,True,False,False,True,True,True,9,7
TMB,2019,0.07687076823396487,0.17222446968758917,0.057080731488708236,-0.0953537014536243,0.0,-0.032764676389933634,0.0,0.011315157753160977,4.881296026874201,True,True,True,True,False,False,True,True,True,9,7
TMB,2020,0.034287949927686176,-0.6580281177411192,-0.04258281830627869,0.6923160676688054,0.0,-0.021885000387921405,0.0,-0.002502824250610075,-6.508303062700863,True,False,False,False,False,False,True,False,False,9,2
TMB,2021,0.02378656318468179,0.3171568152442751,-0.010501386743004385,-0.2933702520595933,0.0,0.19353280889447477,0.0,-0.011908078687875571,-2.5524366878171083,True,True,False,True,False,True,True,False,False,9,5
TMB,2022,0.1926250876462011,0.4742428823669042,0.1688385244615193,-0.28161779472070314,0.0,-0.06764116044789503,0.0,-0.01741706750274097,20.280601983937103,True,True,True,True,False,False,True,False,True,9,6
TMB,2023,0.1461660268797667,-1.0581459183786612,-0.046459060766434385,1.2043119452584279,0.0,-0.009135900756340742,0.0,-0.0002931333026070168,-8.214412060869378,True,False,False,False,False,False,True,False,False,9,2
TMB,2024,0.05062856821596284,0.04294840515273097,-0.09553745866380386,0.007680163063231868,0.0,0.04566179367236045,0.0,-0.00282532704722379,-5.764183299533311,True,True,False,False,False,True,True,False,False,9,4
TMB,2025,0.020012492896757775,0.30269303447477436,-0.03061607531920506,-0.2826805415780166,0.0,0.07482588771108278,0.0,0.003998741746511741,-3.1263794829706795,True,True,False,True,False,True,True,True,False,9,6
TMC,2011,,,,,,,0.0,,,,,,,,,True,,,1,
TMC,2013,,,,,,,0.0,,,,,,,,,True,,,1,
TMC,2014,0.060090484197945174,0.07273949379678522,,-0.01264900959884005,,0.15658712511627015,0.0,-0.0013828635369786887,,True,True,,True,,True,True,False,,6,
TMC,2015,0.0869870041798124,0.19631812649521352,0.02689651998186722,-0.10933112231540112,0.0,0.18069345668454684,0.0,0.02288828330434335,0.4935500856455519,True,True,True,True,False,True,True,True,True,9,8
TMC,2016,0.0752946942716001,-0.07535209791843525,-0.011692309908212295,0.15064679219003535,0.0,-0.05788031945990113,0.0,0.011044847007404476,-1.1874404166208672,True,False,False,False,False,False,True,True,False,9,3
TMC,2017,0.06421886433120835,0.184282714975501,-0.011075829940391746,-0.12006385064429265,0.0,-0.3486099602609479,0.0,-0.006279302152934561,-0.30517916313596505,True,True,False,True,False,False,True,False,False,9,4
TMC,2018,0.07145569904722232,0.082177094522051,0.007236834716013968,-0.010721395474828685,0.0,0.4823522840202289,0.0,-0.0013613936860127768,-0.037642500596164474,True,True,True,True,False,True,True,False,False,9,6
TMC,2019,0.06243276508503291,-0.12022527039774124,-0.009022933962189408,0.18265803548277415,0.0,-0.11916374007238484,0.0,-0.006651730839178957,1.7938204573385503,True,False,False,False,False,False,True,False,True,9,3
TMC,2020,0.02196183049420154,0.07886862252859841,-0.04047093459083137,-0.05690679203439687,0.0,0.028029529923752516,0.0,0.010477613294143533,-4.194969170140965,True,True,False,True,False,True,True,True,False,9,6
TMC,2021,0.04302818913239974,0.13817084996544393,0.0210663586381982,-0.0951426608330442,0.0,0.1329536984857942,0.0,0.011478426216573342,0.8738975227565557,True,True,True,True,False,True,True,True,True,9,8
TMC,2022,0.013443593130037615,0.12177911834042993,-0.029584596002362122,-0.10833552521039232,0.0,-0.1879052382138131,0.0,-0.03726367969434539,4.365433532802287,True,True,False,True,False,False,True,False,True,9,5
TMC,2023,0.030428614492924187,-0.03705678860292876,0.01698502136288657,0.06748540309585295,0.0,0.09434472253072679,0.0,0.012678491547582847,-2.7673933287803685,True,False,True,False,False,True,True,True,False,9,5
TMC,2024,0.029219362399211656,0.06947233185561831,-0.0012092520937125317,-0.040252969456406655,0.0,0.040308391695989654,0.0,0.004805521210904544,0.7544758402432405,True,True,False,True,False,True,True,True,True,9,7
TMC,2025,0.028305836551884952,0.14654247406841747,-0.0009135258473267037,-0.11823663751653252,0.0,-0.3066854252015978,0.0,0.00514770991179922,0.03783512249826515,True,True,False,True,False,False,True,True,True,9,6
TMG,2014,,,,,,,0.0,,,,,,,,,True,,,1,
TMG,2015,0.04828131951629049,0.17068927070480075,,-0.12240795118851025,,-0.05065613856124285,0.0,0.025365288168025468,,True,True,,True,,False,True,True,,6,
TMG,2016,0.17017811626014348,0.28462804114448287,0.12189679674385298,-0.11444992488433939,0.004485865391869705,0.34367963840782056,0.0,0.08960131012205058,0.2716044335842078,True,True,True,True,False,True,True,True,True,9,8
TMG,2017,0.3494570188236619,0.35059527546554475,0.17927890256351844,-0.0011382566418828288,-0.025348300988731153,0.4417187059393163,0.0,0.07855725315098785,0.3510568353002721,True,True,True,True,True,True,True,True,True,9,9
TMG,2018,0.30083556455680566,0.256230096486137,-0.04862145426685627,0.044605468070668675,0.0,0.18210924599570588,0.0,-0.051117898624328195,0.03675391600650846,True,True,False,False,False,True,True,False,True,9,5
TMG,2019,0.2104109948918956,0.28531877116445337,-0.09042456966491005,-0.07490777627255776,0.004629358613779492,-0.26422313973223566,0.0,-0.05573180131890712,0.028206851922786935,True,True,False,True,False,False,True,False,True,9,5
TMG,2020,0.13871269780191184,0.2601928751221526,-0.07169829708998376,-0.12148017732024077,0.040238245784542354,-0.1684461007446637,0.0,-0.05424495936613449,0.07249816145734789,True,True,False,True,False,False,True,False,True,9,5
TMG,2021,0.41524786290361176,0.443500613370209,0.27653516510169995,-0.028252750466597254,-0.030179601767770958,-0.0031776917365003987,0.0,0.12010124651687185,0.5747226147546771,True,True,True,True,True,False,True,True,True,9,8
TMG,2022,0.3066888575263801,0.29414303265264935,-0.10855900537723168,0.012545824873730738,0.0022299382168076663,0.05999447542018954,0.0,-0.06231753032003973,-0.2849228908185255,True,True,False,False,False,True,True,False,False,9,4
TMG,2023,0.06335785035556622,0.051907809657829346,-0.24333100717081385,0.011450040697736877,-0.003315186684072359,-0.12707839251131547,0.0,-0.09216790261384984,-0.4845929794471733,True,True,False,False,True,False,True,False,False,9,4
TMG,2024,0.14906350801145551,0.31618879524786425,0.08570565765588929,-0.16712528723640874,0.012054053381222736,-0.015603238260124663,0.0,0.011314485067469779,0.7862361205535668,True,True,True,True,False,False,True,True,True,9,7
TMG,2025,0.1668593529354096,0.20543630633569213,0.017795844923954085,-0.038576953400282527,0.044854408248801686,0.04376250165123896,0.0,0.01389848273628691,-0.25582972926001,True,True,True,True,False,True,True,True,False,9,7
TMP,2009,,,,,,,0.0,,,,,,,,,True,,,1,
TMP,2010,0.015843590005526802,0.04383383741624891,,-0.02799024741072211,,-0.30765229535294636,0.0,-0.25781537998182363,,True,True,,True,,False,True,False,,6,
TMP,2011,0.05649116663002752,0.07320314843893148,0.04064757662450072,-0.016711981808903965,-0.039847758783903675,0.1424795757336479,0.0,0.13412827519970877,0.10450866955470922,True,True,True,True,True,True,True,True,True,9,9
TMP,2012,0.11062431750363225,0.2684000965823891,0.05413315087360473,-0.15777577907875687,-0.018402603459997252,0.23225066532329008,0.0,0.06623416235559754,0.10679810608458495,True,True,True,True,True,True,True,True,True,9,9
TMP,2013,0.10667564005603845,0.1945063844919932,-0.003948677447593793,-0.08783074443595475,-0.07653279841205274,0.059950274137263504,0.0,-0.024782219058390287,-0.05142521088094465,True,True,False,True,True,True,True,False,False,9,6
TMP,2014,0.16428632949984226,0.19626546032229236,0.057610689443803806,-0.0319791308224501,0.06452343182979506,1.761304084583818,0.0,0.04417438044380528,0.13304770062314575,True,True,True,True,False,True,True,True,True,9,8
TMP,2015,0.13114926746001043,0.2520717089059143,-0.03313706203983183,-0.12092244144590386,0.005197161725478766,0.3986952336351064,0.0,-0.04125958390463691,-0.11724774745000965,True,True,False,True,False,True,True,False,False,9,5
TMP,2016,0.0629784122931993,0.1012136136174231,-0.06817085516681114,-0.03823520132422381,-0.10486905030422788,-0.247757348300079,0.0,-0.09364537606419365,-0.08194504991444268,True,True,False,True,True,False,True,False,False,9,5
TMP,2017,0.24192699088939687,0.3654785500875375,0.17894857859619756,-0.12355155919814062,-0.002485718821565258,1.835590453123309,0.0,0.17169490793607223,0.2665353912257355,True,True,True,True,True,True,True,True,True,9,9
TMP,2018,0.37641090574826747,0.3369829150533842,0.1344839148588706,0.039427990694883286,-0.03051891316391847,-0.5126602453035352,0.0,0.07470682597633882,0.11882972043627416,True,True,True,False,True,False,True,True,True,9,7
TMP,2019,0.22115157278498854,0.16418806762443733,-0.15525933296327893,0.05696350516055121,-0.023354510631401704,2.477644485516568,0.0,-0.001766572277702716,-0.2612341687803807,True,True,False,False,True,True,True,False,False,9,5
TMP,2020,0.10049795043042249,0.1359342306971806,-0.12065362235456605,-0.035436280266758116,0.10566440858439916,-0.626572309992115,0.0,-0.15608762207713522,-0.14724725966147517,True,True,False,True,False,False,True,False,False,9,4
TMP,2021,0.17427320381575212,0.17348130503671677,0.07377525338532963,0.0007918987790353493,0.031218316293626786,-2.191306950470157,0.0,0.10099509997236222,0.11971207239004827,True,True,True,False,False,False,True,True,True,9,6
TMP,2022,0.2881491227627668,0.2691956204656157,0.11387591894701465,0.018953502297151092,-0.037950629026586385,0.10902330376796687,0.0,0.06977022877559047,0.16868677160458273,True,True,True,False,True,True,True,True,True,9,8
TMP,2023,0.19830343079275897,0.02329460666624872,-0.0898456919700078,0.17500882412651025,-0.027552972233852918,-0.4537634517672311,0.0,-0.056984939899953346,-0.165670521891904,True,True,False,False,True,False,True,False,False,9,4
TMP,2024,0.16332131901052113,0.32178617159330963,-0.03498211178223784,-0.1584648525827885,-0.015815019285188553,0.10972090692157455,0.0,-0.0524015507671558,-0.016257059511093463,True,True,False,True,True,True,True,False,False,9,6
TMP,2025,0.15677223947214244,0.2542231863774499,-0.006549079538378688,-0.09745094690530745,-0.027455761413899438,-1.0157685159093073,0.0,-0.041950449908179976,0.015420161028689705,True,True,False,True,True,False,True,False,True,9,6
TMS,2009,,,,,,,80780840000.0,,,,,,,,,False,,,1,
TMS,2012,,,,,,,0.0,,,,,,,,,True,,,1,
TMS,2013,0.1284612400563108,0.017608650529224612,,0.11085258952708618,,0.08861192106720206,0.0,-0.012990561590402294,,True,True,,False,,True,True,False,,6,
TMS,2014,0.16508325060862453,0.07839177073470643,0.03662201055231373,0.08669147987391809,0.06321193636435159,0.5669526001962002,0.0,0.00982015330522601,0.001646987032861147,True,True,True,False,False,True,True,True,True,9,7
TMS,2015,0.15357112498528952,0.03732534532182399,-0.011512125623335007,0.11624577966346553,0.18587174106332902,0.3421635933126934,6922150000.0,0.037893866841717666,-0.045676337358722785,True,True,False,False,False,True,False,True,False,9,4
TMS,2016,0.12125979658895797,0.08673017886550453,-0.03231132839633155,0.034529617723453435,0.06804160479131355,-1.1070303512413997,18427812800.0,0.0016316001506415378,-0.04959418378832836,True,True,False,False,False,False,False,True,False,9,3
TMS,2017,0.09689281065961797,0.1744177921793349,-0.02436698592934,-0.07752498151971693,-0.17502013079247908,-0.23739719901373824,0.0,-0.13333899328144816,0.6290256000821798,True,True,False,True,True,False,True,False,True,9,6
TMS,2018,0.07939851895499954,0.01947440122575188,-0.017494291704618428,0.05992411772924766,0.05186545887400035,0.1845918589300921,39285706286.0,-0.01632901605177499,-0.21368090563438025,True,True,False,False,False,True,False,False,False,9,3
TMS,2019,0.06779193702830245,0.029891892837039247,-0.011606581926697085,0.03790004419126321,-0.0836144249766183,0.02613417371190563,25746830000.0,0.01596282884656039,-0.10980575490760558,True,True,False,False,True,True,False,True,False,9,5
TMS,2020,0.09464874713732717,0.08488232959878138,0.026856810109024715,0.00976641753854579,-0.03875352634593904,0.02159499488886074,6878168000.0,-0.026816852267751976,0.2935684223880105,True,True,True,False,True,True,False,False,True,9,6
TMS,2021,0.14558030818058848,0.0036863467769791703,0.05093156104326131,0.1418939614036093,-0.026774419052100623,0.18695607220900734,568371750000.0,-0.004169259799438316,0.5953956251209784,True,True,True,False,True,True,False,False,True,9,6
TMS,2022,0.11523113382367717,0.05072948764753186,-0.030349174356911313,0.06450164617614532,-0.024322943767875346,0.5520925286498581,0.0,0.06514476393218276,-0.9918350683987125,True,True,False,False,True,True,True,True,False,9,6
TMS,2023,0.024586365705121183,-0.043652885326132554,-0.09064476811855599,0.06823925103125374,0.17530509350555173,-0.11606243405338801,26149552100.0,0.021088980619556247,-0.20720580860800197,True,False,False,False,False,False,False,True,False,9,2
TMS,2024,0.026962836933718606,0.041644837628216885,0.0023764712285974238,-0.014682000694498279,-0.05912303800824875,-0.45020252794732185,0.0,-0.015054296698767011,0.013635155646624653,True,True,True,True,True,False,True,False,True,9,7
TMS,2025,0.04311817872642016,0.046176749935549724,0.016155341792701554,-0.003058571209129564,-0.06706452244988825,-0.3477566121089197,0.0,0.01585214638536428,-0.028647225878389526,True,True,True,True,True,False,True,True,False,9,7
TMT,2011,,,,,,,0.0,,,,,,,,,True,,,1,
TMT,2012,0.0003037392001746649,0.0034039759278593922,,-0.0031002367276847273,,-0.11792240974347745,0.0,-0.014176084311090159,,True,True,,True,,False,True,False,,6,
TMT,2013,0.007379723990199667,0.16564245539183825,0.0070759847900250025,-0.15826273140163857,0.0013984014174649095,0.3402101383090854,0.0,0.01673171817380588,0.05834092320713191,True,True,True,True,False,True,True,True,True,9,8
TMT,2015,,,,,,,0.0,,,,,,,,,True,,,1,
TMT,2017,,,,,,,0.0,,,,,,,,,True,,,1,
TMT,2018,0.00042796900196679976,0.1669192099371254,,-0.1664912409351586,,0.030099402510949336,0.0,0.022942866989501584,,True,True,,True,,True,True,True,,6,
TMT,2019,0.002286188219804457,0.02872478421408066,0.0018582192178376571,-0.026438595994276202,0.010833879198553435,0.02772974190151878,0.0,-0.0850654448356015,0.32455476402211975,True,True,True,True,False,True,True,False,True,9,7
TMT,2020,0.0011373854653223244,0.27275145766875863,-0.0011488027544821326,-0.2716140722034363,-0.014485010516806392,-0.027087462234372417,0.0,0.04533474263140454,0.302885958446967,True,True,False,True,True,False,True,True,True,9,7
TMT,2021,0.02424331184263969,-0.07481892270621807,0.023105926377317367,0.09906223454885776,-0.011308591365094055,-0.03407689886434495,200000000.0,0.007190864918525941,0.3807274661524782,True,False,True,False,True,False,False,True,True,9,5
TMT,2022,0.015474598605985032,-0.03136203814052244,-0.008768713236654659,0.046836636746507475,-0.008697408773501794,-0.03280912695364857,0.0,-0.006527507964625451,-0.5085591433043469,True,False,False,False,True,False,True,False,False,9,3
TMT,2023,0.0008139104902032988,-0.10325150645160856,-0.014660688115781733,0.10406541694181186,-0.003891572991077372,0.042414506260563645,0.0,-0.023965968155538295,-0.21869719686055578,True,False,False,False,True,True,True,False,False,9,4
TMT,2024,-0.14987974694072134,0.392180012766821,-0.15069365743092464,-0.5420597597075424,0.09960250027434794,-0.04986696532956958,0.0,-0.09652625813986972,0.3205916416230138,False,True,False,True,False,False,True,False,True,9,4
